date,sub_city,hour_block_start,time_window,day_of_week,reports_count,outage_occurred,avg_duration_hours,max_duration_hours,high_severity_outage,weather_condition,is_rainy,planned_notice_mode,representative_sefer,confidence_score_mean,respondents_count_proxy
2026-04-22,arada,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,bole,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,gulele,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,gulele,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,gulele,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,gulele,9,09:00-12:00,Wednesday,1,1,1.91,1.91,0,rain,1,no,entoto road,0.58,1
2026-04-22,gulele,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,gulele,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,gulele,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,gulele,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kirkos,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kirkos,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kirkos,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kirkos,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kirkos,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kirkos,15,15:00-18:00,Wednesday,1,1,2.53,2.53,1,clear,0,no,bambis,0.63,1
2026-04-22,kirkos,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kirkos,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,kolfe keranio,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lemi kura,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lemi kura,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lemi kura,6,06:00-09:00,Wednesday,2,1,2.585,2.87,1,rain,1,no,figa,0.685,2
2026-04-22,lemi kura,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lemi kura,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lemi kura,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lemi kura,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lemi kura,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lideta,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lideta,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lideta,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lideta,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lideta,12,12:00-15:00,Wednesday,1,1,1.32,1.32,0,rain,1,no,tor hailoch,0.65,1
2026-04-22,lideta,15,15:00-18:00,Wednesday,1,0,1.0,1.0,0,clear,0,yes,mexico,0.72,1
2026-04-22,lideta,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,lideta,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,nifas silk-lafto,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,0,00:00-03:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,3,03:00-06:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,6,06:00-09:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,9,09:00-12:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,12,12:00-15:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,15,15:00-18:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,18,18:00-21:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-22,yeka,21,21:00-00:00,Wednesday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,addis ketema,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,addis ketema,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,addis ketema,6,06:00-09:00,Thursday,1,1,4.32,4.32,1,clear,0,no,teklehaimanot,0.73,1
2026-04-23,addis ketema,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,addis ketema,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,addis ketema,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,addis ketema,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,addis ketema,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,akaki kality,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,akaki kality,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,akaki kality,6,06:00-09:00,Thursday,1,1,2.74,2.74,1,clear,0,no,tulu dimtu,0.59,1
2026-04-23,akaki kality,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,akaki kality,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,akaki kality,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,akaki kality,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,akaki kality,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,arada,21,21:00-00:00,Thursday,1,0,1.0,1.0,0,clear,0,yes,giorgis,0.72,1
2026-04-23,bole,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,bole,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,bole,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,bole,9,09:00-12:00,Thursday,1,1,2.88,2.88,1,storm,1,no,bole medhanialem,0.69,1
2026-04-23,bole,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,bole,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,bole,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,bole,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,gulele,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,gulele,3,03:00-06:00,Thursday,1,1,1.6,1.6,0,clear,0,no,addisu gebeya,0.56,1
2026-04-23,gulele,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,gulele,9,09:00-12:00,Thursday,1,0,1.0,1.0,0,rain,1,yes,piazza side,0.79,1
2026-04-23,gulele,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,gulele,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,gulele,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,gulele,21,21:00-00:00,Thursday,1,1,3.19,3.19,1,windy,0,no,piazza side,0.6,1
2026-04-23,kirkos,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kirkos,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kirkos,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kirkos,9,09:00-12:00,Thursday,1,0,1.0,1.0,0,cloudy,0,yes,kazanchis,0.66,1
2026-04-23,kirkos,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kirkos,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kirkos,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kirkos,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,kolfe keranio,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lemi kura,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lemi kura,3,03:00-06:00,Thursday,1,0,1.0,1.0,0,cloudy,0,unknown,figa,0.52,1
2026-04-23,lemi kura,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lemi kura,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lemi kura,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lemi kura,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lemi kura,18,18:00-21:00,Thursday,1,0,1.0,1.0,0,clear,0,unknown,ayat,0.58,1
2026-04-23,lemi kura,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,lideta,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,12,12:00-15:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,nifas silk-lafto,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,yeka,0,00:00-03:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,yeka,3,03:00-06:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,yeka,6,06:00-09:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,yeka,9,09:00-12:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,yeka,12,12:00-15:00,Thursday,1,0,1.0,1.0,0,clear,0,yes,shola,0.75,1
2026-04-23,yeka,15,15:00-18:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,yeka,18,18:00-21:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-23,yeka,21,21:00-00:00,Thursday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,12,12:00-15:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,15,15:00-18:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,addis ketema,21,21:00-00:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,akaki kality,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,akaki kality,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,akaki kality,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,akaki kality,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,akaki kality,12,12:00-15:00,Friday,1,1,3.84,3.84,1,clear,0,yes,kality,0.78,1
2026-04-24,akaki kality,15,15:00-18:00,Friday,1,1,4.41,4.41,1,cloudy,0,no,kality,0.65,1
2026-04-24,akaki kality,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,akaki kality,21,21:00-00:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,12,12:00-15:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,15,15:00-18:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,arada,21,21:00-00:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,bole,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,bole,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,bole,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,bole,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,bole,12,12:00-15:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,bole,15,15:00-18:00,Friday,1,1,2.19,2.19,0,rain,1,no,rwanda,0.69,1
2026-04-24,bole,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,bole,21,21:00-00:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,gulele,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,gulele,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,gulele,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,gulele,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,gulele,12,12:00-15:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,gulele,15,15:00-18:00,Friday,1,0,1.0,1.0,0,cloudy,0,no,shiro meda,0.52,1
2026-04-24,gulele,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,gulele,21,21:00-00:00,Friday,1,0,1.0,1.0,0,rain,1,unknown,addisu gebeya,0.53,1
2026-04-24,kirkos,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kirkos,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kirkos,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kirkos,9,09:00-12:00,Friday,1,0,1.0,1.0,0,clear,0,yes,mexico,0.68,1
2026-04-24,kirkos,12,12:00-15:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kirkos,15,15:00-18:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kirkos,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kirkos,21,21:00-00:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,12,12:00-15:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,15,15:00-18:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,kolfe keranio,21,21:00-00:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,12,12:00-15:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,15,15:00-18:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lemi kura,21,21:00-00:00,Friday,1,1,2.16,2.16,1,windy,0,unknown,goro,0.65,1
2026-04-24,lideta,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lideta,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lideta,6,06:00-09:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lideta,9,09:00-12:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lideta,12,12:00-15:00,Friday,1,0,1.0,1.0,0,cloudy,0,no,mexico,0.52,1
2026-04-24,lideta,15,15:00-18:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lideta,18,18:00-21:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,lideta,21,21:00-00:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,nifas silk-lafto,0,00:00-03:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
2026-04-24,nifas silk-lafto,3,03:00-06:00,Friday,0,0,0.0,0.0,0,unknown,0,unknown,unknown,0.0,0
